song_link,song,lyrics,artist_name
/lyric/15038263/Taylor+Swift/Mary%27s+Song+%28Oh+My+My+My%29,Mary's Song (Oh My My My),"She said
""I was seven, and you were nine
I looked at you like the stars that shined
In the sky, the pretty lights.""
And our daddies used to joke about the two of us
Growing up and fallin' in love
And our mamas smiled, and rolled their eyes
And said, ""Oh, my, my, my""

Take me back to the house in the backyard tree
Said you'd beat me up; you were bigger than me
You never did, you never did
Take me back when our world was one block wide
I dared you to kiss me, and ran when you tried
Just two kids, you and I
Oh, my, my, my, my

Well, I was sixteen when suddenly
I wasn't that little girl you used to see
But your eyes still shined, like pretty lights
And our daddies used to joke about the two of us
They never believed we'd really fall in love
And our mamas smiled, and rolled their eyes
And said, ""Oh, my, my, my""

Take me back to the creek beds we turned up
Two AM, ridin' in your truck
And all I need is you next to me
Take me back to the time we had our very first fight
Slammin' of doors 'stead of kissin' goodnight
You stayed outside till the morning light
Oh, my, my, my, my

A few years had gone and come around
We were sittin' at our favorite spot in town
And you looked at me, got down on one knee

Take me back to the time when we walked down the aisle
Our whole town came, and our mamas cried
You said, ""I do,"" and I did too
Take me home where we met so many years before
We'll rock our babies on the very front porch
After all this time, you and I

And I'll be eighty-seven, you'll be eighty-nine
I'll still look at you like the stars that shine in the sky
Oh, my, my, my",Taylor-Swift
/lyric/12218149/Taylor+Swift/Our+Song+%5BRadio+Edit%5D,Our Song [Radio Edit],"I was riding shotgun with my hair undone in the front seat of his car,
He's got a one-hand feel on the steering wheel,
The other on my heart,
I look around, turn the radio down, he says, ""baby is something wrong?""
I say ""nothing, I was just thinking how we don't have a song,"" 
And he says,

Our song is a slamming screen door, 
Sneaking out late tapping on your window,
When we're on the phone and you talk real slow,
'Cause it's late and your mama don't know,
Our song is the way you laugh,
The first date man I didn't kiss her when I should have,
And when I got home, before I said amen,
Asking God if He could play it again.

I was walking up the front porch steps after everything that day,
Had gone all wrong, had been trampled on and lost and thrown away,
Got to the hallway well on my way to my lovin' bed,
I almost didn't notice all the roses,
And the note that said,

Our song is a slamming screen door, 
Sneaking out late tapping on your window,
When we're on the phone and you talk real slow,
'Cause it's late and your mama don't know,
Our song is the way you laugh,
The first date man I didn't kiss her when I should have,
And when I got home, before I said amen,
Asking God if He could play it again.

I've heard every album, listened to the radio,
Waiting for something to come along,
That was as good as our song,

'Cause our song is a slamming screen door,
Sneaking out late tapping on your window,
When we're on the phone, and he talks real slow,
'Cause it's late and his mama don't know,
Our song is the way he laughs,
The first date man I didn't kiss him when I should have,
And when I got home, before I said amen,
Asking God if He could play it again.

I was riding shotgun with my hair undone in the front seat of his car,
I grabbed a pen and an old napkin 
And I wrote down our song.",Taylor-Swift
/lyric/10049693/Taylor+Swift/Teardrops+on+My+Guitar+%5BNew+Mix-Radio+Edit%5D,Teardrops on My Guitar [New Mix/Radio Edit],"Drew looks at me,
I fake a smile so he won't see,
What I want, what I need,
And everything that we should be,
I'll bet she's beautiful,
That girl he talks about,
And she's got everything that I've had to live without,
Drew talks to me,
AndI laugh 'cause it's just so funny,
That I can't even see
Anyone when he's with me,
He says he's so in love,
He's finally got it right,
I wonder if he knows he's all I think about at night,

He's the reason for the teardrops on my guitar,
The only thing that keeps me wishing on a wishing star,
He's the song in the car I keep singing, don't know why I do

Drew walks by me,
Can he tell that I can't breathe?
And there he goes so perfectly,
The kind of flawless I wish I could be,
She better hold him tight,
Give him all her love,
Look in those beautiful eyes,
And know she's lucky 'cause,

He's the reason for the teardrops on my guitar,
The only thing that keeps me wishing on a wishing star,
He's the song in the car I keep singing, don't know why I do

So I'll drive home alone,
As I turn out the light,
I'll put his picture down,
And maybe get some sleep tonight,

He's the reason for the teardrops on my guitar,
The only one who's got enough of me to break my heart,
He's the song in the car I keep singing, don't know why I do

He's the time taken up,
But there's never enough,
And he's all the I need to fall into,

Drew looks at me,
I fake a smile so he won't see.",Taylor-Swift
/lyric/12784675/Taylor+Swift/Last+Christmas,Last Christmas,"Last Christmas I gave you my heart
But the very next day, you gave it away
This year, to save me from tears
I'll give it to someone special

Once bitten and twice shy
I keep my distance but you still catch my eye
Tell me baby
Do you recognize me
Well, it's been a year, it doesn't surprise me
Merry Christmas, I wrapped it up and sent it
With a note saying 'I love you', I meant it
Now I know what a fool I've been
But if you kiss me now, I know you'd fool me again

Last Christmas I gave you my heart
But the very next day, you gave it away
This year, to save me from tears
I'll give it to someone special

Last Christmas I gave you my heart
But the very next day, you gave it away
This year, to save me from tears
I'll give it to someone special

A crowded room and friends with tired eyes
I'm hiding from you and your soul of ice
My God, I thought you were someone to rely on
Me, I guess I was a shoulder to cry on
A face on a lover with a fire in his heart
A girl on a cover but you tore her apart
Maybe this year
Maybe this year I'll give it to someone special

'Cause last Christmas I gave you my heart
But the very next day, you gave it away
This year, to save me from tears
I'll give it to someone special

Last Christmas I gave you my heart
But the very next day, you gave it away
This year, to save me from tears
I'll give it to someone special

And last Christmas
And this year
It won't be anything like, anything like

Last Christmas I gave you my heart
But the very next day, you gave it away
This year, to save me from tears
I'll give it to someone special",Taylor-Swift
/lyric/12784677/Taylor+Swift/Santa+Baby,Santa Baby,"Santa baby, slip a sable under the tree, for me
I've been an awful good girl, Santa baby
So hurry down the chimney tonight

Santa baby, a '54 convertible, too, light blue
Well I'll wait up for you, dear, Santa baby
So hurry down the chimney tonight, yeah

Think of all the fun I've missed
Think of all the boys I haven't kissed
Next year I could be just as good
If you check off my Christmas list

Santa baby, I want a yacht and really that's not a lot
I've been an angel all year, Santa baby
So hurry down the chimney tonight

Santa, honey, there's one more thing I really do need, the deed
To a platinum mine, Santa honey
So hurry down the chimney tonight

Come and trim my Christmas tree
With some decorations bought at Tiffany's
I really do believe in you
Let's see if you believe in me

Santa baby, forgot to mention one little thing
A ring
And I don't mean on the phone, Santa baby
So hurry down the chimney tonight",Taylor-Swift
/lyric/12784678/Taylor+Swift/Silent+Night,Silent Night,"Silent night, holy night
All is calm and all is bright
Round young virgin mother and child
Holy infant so tender and mild
Sleep in heavenly peace
Sleep in heavenly peace

Silent night, holy night
Shepherds quake at the sight
Glories stream from heaven afar
Heavenly hosts sing hallelujah
Christ the savior is born
Christ our savior is born

Silent night, holy night
Son of God
Love's pure light
Radiant beams from thy holy face
With the dawn of redeeming grace
Jesus Lord at thy birth
Jesus Lord at thy birth

Hallelujah
Hallelujah
Hallelujah

Christ the savior is born",Taylor-Swift
/lyric/12784680/Taylor+Swift/White+Christmas,White Christmas,"I'm dreaming of a white Christmas
Just like the ones I used to know
Where the tree tops glisten and children listen
To hear sleigh bells in the snow

I'm dreaming of a white Christmas
With every Christmas card I write
May your days be merry and bright
And may all your Christmases be white

I'm dreaming of a white Christmas
Just like the ones I used to know
So may your days be merry and bright
And may all your Christmases be white

May your days be merry and bright
And may all your Christmases be white",Taylor-Swift
/lyric/30831360/Taylor+Swift/Teardrops+On+My+Guitar+%5BInstrumental+w-+BG+vocals%5D,Teardrops On My Guitar [Instrumental w/ BG vocals],"Drew looks at me, I fake a smile so he won't see
That I want and I'm needing everything that we should be
I'll bet she's beautiful, that girl he talks about
And she's got everything that I have to live without

Drew talks to me, I laugh 'cause it's so damn funny
That I can't even see anyone when he's with me
He says he's so in love, he's finally got it right
I wonder if he knows, he's all I think about at night

He's the reason for the teardrops on my guitar
The only thing that keeps me wishing on a wishing star
He's the song in the car I keep singing, don't know why I do

Drew walks by me, can he tell that I can't breathe?
And there he goes, so perfectly
The kind of flawless I wish I could be
She'd better hold him tight, give him all her love
Look in those beautiful eyes and know she's lucky 'cause

He's the reason for the teardrops on my guitar
The only thing that keeps me wishing on a wishing star
He's the song in the car I keep singing, don't know why I do

So I drive home alone, as I turn out the light
I'll put his picture down and maybe get some sleep tonight

'Cause he's the reason for the teardrops on my guitar
The only one who's got enough of me to break my heart
He's the song in the car I keep singing, don't know why I do
He's the time taken up, but there's never enough
And he's all that I need to fall into

Drew looks at me, I fake a smile so he won't see",Taylor-Swift
/lyric/30831359/Taylor+Swift/A+Place+In+This+World+%5BInstrumental+w-+BG+vocals%5D,A Place In This World [Instrumental w/ BG vocals],"I don't know what I want, so don't ask me
Cause I'm still trying to figure it out
Don't know what's down this road, I'm just walking
Trying to see through the rain coming down
Even though I'm not the only one
Who feels the way I do

I'm alone, on my own, and that's all I know
I'll be strong, I'll be wrong, oh but life goes on
Oh, I'm just a girl, trying to find a place in this world

Got the radio on, my old blue jeans
And I'm wearing my heart on my sleeve
Feeling lucky today, got the sunshine
Could you tell me what more do I need
And tomorrow's just a mystery, oh yeah
But that's ok

I'm alone, on my own, and that's all I know
I'll be strong, I'll be wrong, oh but life goes on
Oh, I'm just a girl, trying to find a place in this world

Maybe I'm just a girl on a mission
But I'm ready to fly

I'm alone, on my own, and that's all I know
I'll be strong, I'll be wrong, oh but life goes on
Oh I'm alone, on my own, and that's all I know
Oh I'm just a girl, trying to find a place in this world

Oh I'm just a girl
Oh I'm just a girl, oh, oh,
Oh I'm just a girl",Taylor-Swift
/lyric/30831358/Taylor+Swift/Cold+As+You+%5BInstrumental+w-+BG+vocals%5D,Cold As You [Instrumental w/ BG vocals],"You have a way of coming easily to me
And when you take, you take the very best of me
So I start a fight 'cause I need to feel somethin'
And you do what you want 'cause I'm not what you wanted

Oh, what a shame
What a rainy ending given to a perfect day
Just walk away
Ain't no use defending words that you will never say
And now that I'm sittin' here thinkin' it through
I've never been anywhere cold as you

You put up the walls and paint them all a shade of gray
And I stood there loving you, and wished them all away
And you come away with a great little story
Of a mess of a dreamer with the nerve to adore you

Oh, what a shame
What a rainy ending given to a perfect day
Just walk away
Ain't no use defending words that you will never say
And now that I'm sittin' here thinkin' it through
I've never been anywhere cold as you

You never did give a damn thing, honey
But I cried, cried for you
And I know you wouldn't have told nobody if I died, died for you
Died for you

Oh, what a shame
What a rainy ending given to a perfect day
Oh, every smile you fake is so condescending
Countin' all the scars you've made
Now that I'm sittin' here thinkin' it through
I've never been anywhere cold as you",Taylor-Swift
/lyric/30831357/Taylor+Swift/The+Outside+%5BInstrumental+w-+BG+vocals%5D,The Outside [Instrumental w/ BG vocals],"I didn't know what I would find
When I went lookin' for a reason I know
I didn't read between the lines
And, baby, I've got nowhere to go
I tried to take the road less traveled by
But nothin' seems to work the first few times
Am I right?

So how can I ever try to be better?
Nobody ever lets me in
And I can still see you; this ain't the best view
On the outside, lookin' in
I've been a lot of lonely places
I've never been on the outside

You saw me there, but never knew
That I would give it all up to be
A part of this, a part of you
And now it's all too late, so you see
You could have helped if you had wanted to
But no one notices until it's too late to do anything

How could I ever try to be better?
Nobody ever lets me in
And I can still see you; this ain't the best view
On the outside, lookin' in
I've been a lot of lonely places
I've never been on the outside

Oh, yeah

How can I ever try to be better?
Nobody ever lets me in
And I can still see you; this ain't the best view
On the outside, lookin' in
I've been a lot of lonely places
I've never been on the outside

Oh, oh
Oh, oh,
Oh, oh
Oh, oh
Oh, oh",Taylor-Swift
/lyric/30831355/Taylor+Swift/Stay+Beautiful+%5BInstrumental+w-+BG+vocals%5D,Stay Beautiful [Instrumental w/ BG vocals],"Cory's eyes are like a jungle
He smiles; it's like the radio
He whispers songs into my window
In words that nobody knows
There's pretty girls on every corner
They watch him as he's walking home
Saying, does he know
Will you ever know?

You're beautiful
Every little piece, love; don't you know?
You're really gonna be someone
Ask anyone
And when you find everything you've looked for
I hope your love leads you back to my door
Oh, but if it don't, stay beautiful

Cory finds another way to be
The highlight of my day
I'm taking pictures in my mind
So I can save them for a rainy day
It's hard to make a conversation
When he's taking my breath away
I should say ""hey, by the way

You're beautiful
Every little piece, love; don't you know?
You're really gonna be someone
Ask anyone
And when you find everything you've looked for
I hope your love leads you back to my door
Oh, but if it don't, stay beautiful

If you and I are a story
That never gets told
If what you are is a daydream
I'll never get to hold, at least you'll know

You're beautiful
Every little piece, love; don't you know?
You're really gonna be someone
Ask anyone
And when you find everything you've looked for
I hope your love leads you back to my front door
Oh, but if it don't
Will you stay beautiful, beautiful, beautiful
Beautiful, beautiful, beautiful?
Oh, oh, oh

Oh, oh, oh
Oh, but if it don't
Stay beautiful
Stay beautiful
Na, na, na, na, na",Taylor-Swift
/lyric/22105126/Taylor+Swift/Invisible,Invisible,"She can't see the way your eyes
Light up when you smile
She'll never notice how you stop and stare
Whenever she walks by
And you can't see me wantin' you the way you want her
But you are everything to me

And I just wanna show you
She don't even know you
She's never gonna love you like I want to
And you just see right through me but if you only knew me
We could be a beautiful, miracle, unbelievable
Instead of just invisible

There's a fire inside of you
That can't help but shine through
She's never gonna see the light
No matter what you do
And all I think about is how to make you think of me
And everything that we could be

And I just wanna show you
She don't even know you
She's never gonna love you like I want to
And you just see right through me but if you only knew me
We could be a beautiful, miracle, unbelievable
Instead of just invisible

Like shadows in a faded light
Oh we're invisible
I just wanna open your eyes
And make you realize

I just want to show you, she don't even know you,
Baby let me love you, let me want you"".

She can't see the way your eyes
Light up when you smile",Taylor-Swift
/lyric/30828582/Taylor+Swift/A+Perfectly+Good+Heart,A Perfectly Good Heart,"Why would you wanna break a perfectly good heart
Why would you wanna take our love and tear it all apart now
Why would you wanna make the very first scar
Why would you wanna break a perfectly good heart

Maybe I should've seen the signs, should've read the writing on the wall
And realized by the distance in your eyes that I would be the one to fall
No matter what you say I still can't believe
That you would walk away
It don't make sense to me but

Why would you wanna break a perfectly good heart
Why would you wanna take our love and tear it all apart now
Why would you wanna make the very first scar
Why would you wanna break a perfectly good heart

It's not unbroken anymore
How do I get it back the way it was before

Why would you wanna break a perfectly good heart
Why would you wanna take our love and tear it all apart now
Why would you wanna make the very first scar
Why would you wanna break, would you wanna break a

Why would you wanna break a perfectly good heart
Why would you wanna take our love and tear it all apart now
Why would you wanna make the very first scar
Why would you wanna break a perfectly good heart",Taylor-Swift
/lyric/30067134/Taylor+Swift/Sweeter+than+Fiction,Sweeter than Fiction,"Hit the ground, hit the ground, hit the ground, oh oh
Only sound, only sound that you hear is ""no""
You never saw it coming
Slipped when you started running
And now you've come undone and I, I, I, I

Seen you fall, seen you crawl on your knees, eh eh
Seen you lost in a crowd, seen your colors fade
Wish I could make it better
Someday you won't remember
This pain you thought would last forever and ever

And there you'll stand, ten feet tall
I will say, I knew it all along
Your eyes' wider than distance
This life's sweeter than fiction

Just a shot, just a shot in the dark, oh oh
All you got, all you got are your shattered hopes
They never saw it coming
You hit the ground running
And now you're onto something, I, I, I say

What a sight, what a sight when the light came on
Proved me right, proved me right when you proved them wrong
And in this perfect weather
It's like we don't remember
The rain we thought would last forever and ever

And there you'll stand, ten feet tall
I will say, I knew it all along
Your eyes' wider than distance
This life's sweeter than fiction

There you'll stand, next to me
All at once, the rest is history
Your eyes' wider than distance
This life's sweeter than fiction, fiction

I'll be one of the many saying,
Look at you now, look at you now, now
I'll be one of the many saying,
You made us proud, you made us proud, proud
I'll be one of the many saying,
Look at you now, look at you now, now
I'll be one of the many saying,
You made us proud, you made us proud, proud

And when they call your name
And they put your picture in a frame
You know that I'll be there time and again
'Cause I loved you when, when you

Hit the ground, hit the ground, hit the ground, oh oh
Only sound, only sound that you heard was ""no""
Now in this perfect weather
It's like we don't remember
The rain we thought would last forever and ever (forever)

There you'll stand, ten feet tall
I will say, I knew it all along
Your eyes' wider than distance
This life's sweeter than fiction

There you'll stand next to me
All at once, the rest is history
Your eyes' wider than distance
This life's sweeter than fiction, fiction

It's sweeter than fiction
It's sweeter, yeah
It's sweeter than, sweeter
Sweeter than fiction",Taylor-Swift
/lyric/31606111/Taylor+Swift/Welcome+To+New+York,Welcome To New York,"Walkin' through a crowd, the village is a glow
Kaleidoscope of loud heartbeats under coats
Everybody here wanted somethin' more
Searchin' for a sound we hadn't heard before
And it said

Welcome to New York
It's been waitin' for you
Welcome to New York, welcome to New York
Welcome to New York
It's been waitin' for you
Welcome to New York, welcome to New York

It's a new soundtrack I could dance to this beat, beat forevermore
The lights are so bright but they never blind me, me
Welcome to New York
It's been waitin' for you
Welcome to New York, welcome to New York

When we first dropped our bags on apartment floors
Took our broken hearts, put them in a drawer
Everybody here was someone else before
And you can want who you want
Boys and boys and girls and girls

Welcome to New York
It's been waitin' for you
Welcome to New York, welcome to New York
Welcome to New York
It's been waitin' for you
Welcome to New York, welcome to New York

It's a new soundtrack I could dance to this beat, beat forevermore
The lights are so bright but they never blind me, me
Welcome to New York (New York!)
It's been waitin' for you
Welcome to New York, welcome to New York

Like any great love, it keeps you guessing
Like any real love, it's ever-changing
Like any true love, it drives you crazy
But you know you wouldn't change anything, anything, anything

Welcome to New York
It's been waitin' for you
Welcome to New York, welcome to New York
Welcome to New York
It's been waitin' for you
Welcome to New York, welcome to New York

It's a new soundtrack I could dance to this beat
The lights are so bright but they never blind me
Welcome to New York
New soundtrack
It's been waitin' for you
Welcome to New York
The lights are so bright but they never blind me
Welcome to New York
So bright, they never blind me
Welcome to New York
Welcome to New York",Taylor-Swift
/lyric/31606107/Taylor+Swift/All+You+Had+To+Do+Was+Stay,All You Had To Do Was Stay,"(Hey hey hey)
(Hey hey hey)
(Hey hey hey)
(Hey hey hey)
People like you always want back the love they gave away
And people like me wanna believe you when you say you've changed
The more I think about it now the less I know
All I know is that you drove us off the road

Stay, hey, all you had to do was stay
Had me in the palm of your hand
Then, why'd you had to go and lock me out when I let you in
Stay, hey, now you say you want it
Back now that it's just too late
Well could've been easy
All you had to do was stay

All you had to do was stay
All you had to do was stay
All you had to do was stay
All you had to do was stay

Here you are now, calling me up, but I don't know what to say
I've been picking up the pieces of the mess you made
People like you always want back the love they pushed aside
But people like me are gone forever when you say goodbye

Stay, hey, all you had to do was stay
Had me in the palm of your hand
Then, why'd you had to go and lock me out when I let you in
Stay, hey, now you say you want it
Back now that it's just too late
Well could've been easy
All you had to do was stay

All you had to do was stay
All you had to do was stay
All you had to do was stay (stay, stay, stay)

Let me remind you this was what you wanted (oh oh oh)
You ended it
You were all I wanted (oh oh oh)
But not like this
Not like this
Not like this
Oh, all you had to do was stay

Hey, all you had to do was stay
Had me in the palm of your hand
Then, why'd you had to go and lock me out when I let you in
Stay, hey, now you say you want it
Back now that it's just too late
Well could've been easy
All you had to do was stay

Hey, all you had to do was stay
Had me in the palm of your hand
Then, why'd you had to go and lock me out when I let you in
Stay, hey, now you say you want it
Back now that it's just too late
Well could've been easy (all you had to do was stay)
All you had to do was stay

All you had to do was stay (oh)
All you had to do was stay
All you had to do was stay
All you had to do was stay (ooh)",Taylor-Swift
/lyric/37352120/Taylor+Swift/illicit+affairs,illicit affairs,"Make sure nobody sees you leave
Hood over your head
Keep your eyes down
Tell your friends you're out for a run
You'll be flushed when you return
Take the road less traveled by
Tell yourself you can always stop
What started in beautiful rooms
Ends with meetings in parking lots

And that's the thing about illicit affairs
And clandestine meetings
And longing stares
It's born from just one single glance
But it dies, and it dies, and it dies
A million little times

Leave the perfume on the shelf
That you picked out just for him
So you leave no trace behind
Like you don't even exist
Take the words for what they are
A dwindling, mercurial high
A drug that only worked
The first few hundred times

And that's the thing about illicit affairs
And clandestine meetings
And stolen stares
They show their truth one single time
But they lie, and they lie, and they lie
A billion little times

And you wanna scream
Don't call me kid
Don't call me baby
Look at this godforsaken mess that you made me
You showed me colors you know 
I can't see with anyone else

Don't call me kid
Don't call me baby
Look at this idiotic fool that you made me
You taught me a secret language 
I can't speak with anyone else
And you know damn well
For you I would ruin myself
A million little times",Taylor-Swift
/lyric/37343609/Taylor+Swift/peace,peace,"Our coming of age has come and gone
Suddenly this summer it's clear
I never had the courage in my convictions
As long as danger is near
And it's just around the corner, darlin'
'Cause it lives in me
No, I could never give you peace

But I'm a fire and I'll keep your brittle heart warm
If your cascade ocean wave blues come
All these people think love's for show
But I would die for you in secret
The devil's in the details
But you got a friend in me
Would it be enough
If I could never give you peace?

Your integrity makes me seem small
You paint dreamscapes on the wall
I talk shit with my friends
It's like I'm wastin' your honor

And you know that I'd
Swing with you for the fences
Sit with you in the trenches
Give you my wild, give you a child
Give you the silence that only comes 
When two people understand each other
Family that I chose now that I see your brother as my brother
Is it enough?
But there's robbers to the east
Clowns to the West
I'd give you my sunshine
Give you my best
But the rain is always gonna come
If you're standing with me

But I'm a fire and I'll keep your brittle heart warm
If your cascade ocean wave blues come
All these people think love's for show
But I would die for you in secret
The devil's in the details
But you got a friend in me
Would it be enough
If I could never give you peace?
Would it be enough
If I could never give you peace?
Would it be enough
If I could never give you peace?",Taylor-Swift
/lyric/37352123/Taylor+Swift/seven,seven,"Please picture me
In the trees
I hit my peak at seven feet
In the swing
Over the creek
I was too scared to jump in
But I, I was high in the sky
With Pennsylvania under me
Are there still beautiful things?

Sweet tea in the summer
Cross your heart, won't tell no other
And though I can't recall your face
I still got love for you
Your braids like a pattern
Love you to the moon and to Saturn
Passed down like folk songs
The love lasts so long

And I've been meaning to tell you
I think your house is haunted
Your dad is always mad and that must be why
And I think you should come live with
Me and we can be pirates
Then you won't have to cry
Or hide in the closet
And just like a folk song
Our love will be passed on

Please picture me
In the weeds
Before I learned civility
I used to scream ferociously
Any time I wanted
I, I

Sweet tea in the summer
Cross my heart, won't tell no other
And though I can't recall your face
I still got love for you
Pack your dolls and a sweater
We'll move to India forever
Passed down like folk songs
Our love lasts so long",Taylor-Swift
/lyric/37352126/Taylor+Swift/exile,exile,"I can see you standin', honey
With his arms around your body
Laughin' but the joke's not funny at all
And it took you five whole minutes
To pack us up and leave me with it
Holdin' all this love out here in the hall

I think I've seen this film before
And I didn't like the ending
You're not my homeland anymore
So what am I defendin' now?
You were my town
Now I'm in exile seein' you out
I think I've seen this film before

Hoo, hoo-ooh
Hoo, hoo-ooh
Hoo, hoo-ooh

I can see you starin', honey
Like he's just your understudy
Like you'd get your knuckles bloody for me
Second, third, and hundredth chances
Balancin' on breaking branches
Those eyes add insult to injury

I think I've seen this film before
And I didn't like the ending
I'm not your problem anymore
So who am I offending now?
You were my crown
Now I'm in exile seein' you out
I think I've seen this film before
So I'm leavin' out the side door

So step right out
There is no amount
Of cryin' I can do for you

All this time
We always walked a very thin line
You didn't even hear me out (you didn't even hear me out)
You never gave a warning sign (I gave so many signs)

All this time
I never learned to read your mind (never learned to read my mind)
I couldn't turn things around (you never turned things around)
'Cause you never gave a warning sign (I gave so many signs)
So many signs
So many signs (you didn't even see the signs)

I think I've seen this film before
And I didn't like the ending
You're not my homeland anymore
So what am I defending now?
You were my town
Now I'm in exile seein' you out
I think I've seen this film before
So I'm leaving out the side door

So step right out
There is no amount
Of cryin' I can do for you

All this time
We always walked a very thin line
You didn't even hear me out (you didn't even hear me out)
You never gave a warning sign (I gave so many signs)

All this time
I never learned to read your mind (never learned to read my mind)
I couldn't turn things around (you never turned things around)
'Cause you never gave a warning sign (I gave so many signs)

All this time (so many signs)
I never learned to read your mind (so many signs)
I couldn't turn things around (so many signs)
'Cause you never gave a warning sign (never gave a warning sign)",Taylor-Swift
/lyric/37343594/Taylor+Swift/invisible+string,invisible string,"Green was the color of the grass
Where I used to read at Centennial Park
I used to think I would meet somebody there
Teal was the color of your shirt 
When you were sixteen at the yogurt shop
You used to work at to make a little money

Time, curious time
Gave me no compasses, gave me no signs
Were there clues I didn't see?
And isn't it just so pretty to think
All along there was some
Invisible string
Tying you to me?
Ooh

Bad was the blood of the song in the cab 
On your first trip to LA
You ate at my favorite spot for dinner
Bold was the waitress on our three year trip 
Getting lunch down by the lakes
She said I looked like an American singer

Time, mystical time
Cuttin' me open, then healin' me fine
Were there clues I didn't see?
And isn't it just so pretty to think
All along there was some
Invisible string
Tying you to me?
Ooh

A string that pulled me
Out of all the wrong arms right into that dive bar
Something wrapped all of my past mistakes in barbed wire
Chains around my demons, wool to brave the seasons
One single thread of gold tied me to you

Cold was the steel of my axe to grind 
For the boys who broke my heart
Now I send their babies presents
Gold was the color of the leaves 
When I showed you around Centennial Park
Hell was the journey but it brought me heaven

Time, wondrous time
Gave me the blues and then purple pink skies
And it's cool, baby, with me
And isn't it just so pretty to think
All along there was some
Invisible string
Tying you to me?
Ooh
Hee
Ooh

(Oh, ooh)
(Oh, ooh)",Taylor-Swift
/lyric/37343592/Taylor+Swift/epiphany,epiphany,"Keep your helmet
Keep your life, son
Just a flesh wound
Here's your rifle

Crawling up the beaches now
Sir, I think he's bleedin' out
And some things you just can't speak about

With you, I serve
With you, I fall down
Down
Watch you breathin'
Watch you breathin' out
Out

Something med school
Did not cover
Someone's daughter
Someone's mother

Holds your hand through plastic now
Doc, I think she's crashin' out
And some things you just can't speak about

Only twenty minutes to sleep
But you dream of some epiphany
Just one single glimpse of relief
To make some sense of what you've seen

With you, I serve
With you, I fall down
Down (down)
Watch you breathin'
Watch you breathin' out
Out

With you, I serve
With you, I fall down (down)
Down (down)
Watch you breathin'
Watch you breathin' out (out)
Out

Only twenty minutes to sleep
But you dream of some epiphany
Just one single glimpse of relief
To make some sense of what you've seen",Taylor-Swift
/lyric/37343588/Taylor+Swift/the+lakes+%5BBonus+Track%5D,the lakes [Bonus Track],"Is it romantic how all my elegies
Eulogize me?
I'm not cut out for all these cynical clones
These hunters with cellphones

Take me to the lakes, where all the poets went to die
I don't belong, and my beloved, neither do you
Those Windermere peaks look like a perfect place to cry
I'm settin' off, but not without my muse

What should be over burrowed under my skin
In heart-stopping waves of hurt
I've come too far to watch some name-dropping sleaze
Tell me what are my words worth

Take me to the lakes, where all the poets went to die
I don't belong, and my beloved, neither do you
Those Windermere peaks look like a perfect place to cry
I'm settin' off, but not without my muse

I want auroras and sad prose
I want to watch wisteria grow
Right over my bare feet
'Cause I haven't moved in years
And I want you right here

A red rose grew up out of ice frozen ground
With no one around to tweet it
While I bathe in cliffside pools with my calamitous love
And insurmountable grief

Take me to the lakes, where all the poets went to die
I don't belong, and my beloved, neither do you
Those Windermere peaks look like a perfect place to cry
I'm settin' off, but not without my muse
No, not without you",Taylor-Swift
/lyric/37352124/Taylor+Swift/mirrorball,mirrorball,"I want you to know
I'm a mirrorball
I'll show you every version of yourself tonight
I'll get you out on the floor
Shimmering beautiful
And when I break it's in a million pieces

Hush
When no one is around, my dear
You'll find me on my tallest tiptoes
Spinning in my highest heels, love
Shining just for you
Hush
I know they said the end is near
But I'm still on my tallest tiptoes
Spinning in my highest heels, love
Shining just for you

I want you to know
I'm a mirrorball
I can change everything about me to fit in
You are not like the regulars
The masquerade revelers
Drunk as they watch my shattered edges glisten

Hush
When no one is around, my dear
You'll find me on my tallest tiptoes
Spinning in my highest heels, love
Shining just for you
Hush
I know they said the end is near
But I'm still on my tallest tiptoes
Spinning in my highest heels, love
Shining just for you

And they called off the circus
Burned the disco down
When they sent home the horses
And the rodeo clowns
I'm still on that tightrope
I'm still trying everything to get you laughing at me
I'm still a believer but I don't know why
I've never been a natural
All I do is try, try, try
I'm still on that trapeze
I'm still trying everything
To keep you looking at me

Because I'm a mirrorball
I'm a mirrorball
I'll show you every version of yourself
Tonight",Taylor-Swift
